order_id,order_item_id,product_id,seller_id,quantity,price,freight_value
ORD0000297,2,PROD01376,SELL00046,1,38.94,73.02
ORD0000297,3,PROD01711,SELL00294,1,42.46,55.18
ORD0000298,1,PROD00103,SELL00052,1,113.12,65.99
ORD0000299,1,PROD01359,SELL00332,1,77.9,17.79
ORD0000299,2,PROD00733,SELL00225,1,69.61,76.63
ORD0000300,1,PROD01413,SELL00245,1,69.65,64.99
ORD0000300,2,PROD01329,SELL00086,1,89.4,13.48
ORD0000301,1,PROD00735,SELL00314,1,44.73,7.16
ORD0000302,1,PROD01443,SELL00348,1,92.29,44.36
ORD0000303,1,PROD00709,SELL00340,1,16.6,55.72
ORD0000304,1,PROD01745,SELL00254,1,117.03,70.21
ORD0000304,2,PROD00154,SELL00385,1,124.84,41.87
ORD0000305,1,PROD00162,SELL00236,1,188.18,38.31
ORD0000305,2,PROD01174,SELL00230,1,136.41,11.6
ORD0000306,1,PROD01692,SELL00047,1,20.33,64.38
ORD0000307,1,PROD00680,SELL00287,1,152.27,62.56
ORD0000307,2,PROD01229,SELL00243,1,100.52,58.75
ORD0000308,1,PROD00766,SELL00360,1,29.47,12.97
ORD0000309,1,PROD00805,SELL00111,1,223.99,39.28
ORD0000309,2,PROD01601,SELL00098,1,520.72,58.76
ORD0000309,3,PROD00221,SELL00388,1,87.89,36.09
ORD0000310,1,PROD00100,SELL00284,1,47.47,75.15
ORD0000311,1,PROD01230,SELL00311,1,216.34,71.2
ORD0000312,1,PROD00274,SELL00071,1,204.53,35.96
ORD0000313,1,PROD01407,SELL00177,1,263.45,74.09
ORD0000313,2,PROD00272,SELL00364,1,83.65,53.76
ORD0000314,1,PROD01455,SELL00214,1,95.48,55.57
ORD0000314,2,PROD01831,SELL00274,1,79.22,26.44
ORD0000314,3,PROD01736,SELL00217,1,184.95,65.62
ORD0000315,1,PROD00300,SELL00032,1,50.85,56.79
ORD0000315,2,PROD00605,SELL00105,1,37.88,61.52
ORD0000316,1,PROD00797,SELL00122,1,150.45,43.32
ORD0000316,2,PROD01632,SELL00357,1,185.04,26.57
ORD0000317,1,PROD01600,SELL00227,1,125.39,67.25
ORD0000317,2,PROD01867,SELL00325,1,214.31,57.85
ORD0000318,1,PROD01972,SELL00089,1,102.51,60.13
ORD0000319,1,PROD00956,SELL00364,1,188.52,75.31
ORD0000320,1,PROD01173,SELL00282,1,121.02,31.86
ORD0000321,1,PROD00827,SELL00048,1,84.9,31.21
ORD0000322,1,PROD01150,SELL00386,1,153.51,78.58
ORD0000323,1,PROD01398,SELL00165,1,34.77,33.6
ORD0000323,2,PROD01631,SELL00059,1,30.26,33.94
ORD0000323,3,PROD01107,SELL00371,1,68.47,26.21
ORD0000324,1,PROD00169,SELL00050,1,104.02,17.55
ORD0000325,1,PROD01325,SELL00037,1,276.47,61.02
ORD0000325,2,PROD00315,SELL00013,1,159.34,39.44
ORD0000326,1,PROD00835,SELL00199,1,141.79,38.83
ORD0000326,2,PROD00829,SELL00222,1,246.24,28.73
ORD0000326,3,PROD00798,SELL00345,1,100.07,13.87
ORD0000327,1,PROD00218,SELL00149,1,283.2,64.02
ORD0000327,2,PROD00618,SELL00311,1,42.67,11.49
ORD0000327,3,PROD01568,SELL00225,1,43.1,33.61
ORD0000328,1,PROD00296,SELL00153,1,19.84,55.8
ORD0000328,2,PROD01873,SELL00374,1,255.44,53.6
ORD0000328,3,PROD01961,SELL00006,1,58.06,46.51
ORD0000329,1,PROD01519,SELL00372,1,216.06,30.79
ORD0000330,1,PROD01375,SELL00291,1,23.36,68.92
ORD0000331,1,PROD00678,SELL00183,1,47.21,14.62
ORD0000332,1,PROD01421,SELL00300,1,263.6,16.43
ORD0000332,2,PROD01161,SELL00187,1,94.24,65.58
ORD0000333,1,PROD00680,SELL00246,1,121.32,39.71
ORD0000333,2,PROD00735,SELL00397,1,41.13,27.91
ORD0000334,1,PROD01816,SELL00321,1,39.2,10.73
ORD0000335,1,PROD01130,SELL00134,1,37.06,45.76
ORD0000335,2,PROD01106,SELL00242,1,136.23,54.04
ORD0000335,3,PROD00305,SELL00188,1,59.72,34.44
ORD0000336,1,PROD01975,SELL00315,1,50.32,56.31
ORD0000337,1,PROD01560,SELL00250,1,30.49,22.38
ORD0000338,1,PROD01329,SELL00166,1,94.39,12.74
ORD0000339,1,PROD01840,SELL00040,1,101.11,43.75
ORD0000340,1,PROD00285,SELL00226,1,232.65,17.42
ORD0000341,1,PROD01354,SELL00118,1,99.59,36.1
ORD0000341,2,PROD00677,SELL00369,1,151.65,13.5
ORD0000342,1,PROD00276,SELL00323,1,46.23,43.45
ORD0000343,1,PROD01474,SELL00373,1,40.43,54.63
ORD0000344,1,PROD01194,SELL00393,1,62.47,18.64
ORD0000345,1,PROD00223,SELL00009,1,76.76,20.18
ORD0000346,1,PROD00191,SELL00247,1,45.78,54.45
ORD0000346,2,PROD01848,SELL00309,1,39.67,45.45
ORD0000347,1,PROD00470,SELL00247,1,36.52,64.22
ORD0000348,1,PROD00172,SELL00146,1,147.61,49.87
ORD0000348,2,PROD01114,SELL00210,1,95.91,24.34
ORD0000348,3,PROD00012,SELL00364,1,211.37,60.77
ORD0000349,1,PROD00219,SELL00080,1,40.38,36.96
ORD0000350,1,PROD00847,SELL00283,1,64.64,63.78
ORD0000350,2,PROD00989,SELL00092,1,58.37,32.77
ORD0000351,1,PROD00915,SELL00359,1,154.65,76.19
ORD0000351,2,PROD00206,SELL00110,1,36.6,43.13
ORD0000352,1,PROD01687,SELL00075,1,92.15,40.38
ORD0000352,2,PROD01230,SELL00223,1,242.18,11.61
ORD0000353,1,PROD01068,SELL00147,1,85.9,58.37
ORD0000354,1,PROD00069,SELL00307,1,63.17,43.29
ORD0000355,1,PROD01597,SELL00205,1,365.64,31.48
ORD0000355,2,PROD00810,SELL00208,1,24.73,48.96
ORD0000355,3,PROD01061,SELL00008,1,48.16,60.27
ORD0000355,4,PROD00141,SELL00047,1,306.39,46.22
ORD0000356,1,PROD01178,SELL00003,1,61.09,24.58
ORD0000356,2,PROD00834,SELL00260,1,109.31,12.98
ORD0000356,3,PROD00149,SELL00258,1,103.11,27.07
ORD0000357,1,PROD00499,SELL00388,1,193.98,30.47
ORD0000358,1,PROD00452,SELL00347,1,97.15,57.59
ORD0000358,2,PROD01639,SELL00162,1,29.93,35.93
ORD0000359,1,PROD00156,SELL00284,1,38.6,74.85
ORD0000359,2,PROD00976,SELL00161,1,128.21,31.52
ORD0000360,1,PROD00416,SELL00128,1,190.97,67.73
ORD0000361,1,PROD00761,SELL00318,1,141.03,28.66
ORD0000361,2,PROD01840,SELL00295,1,92.86,70.16
ORD0000362,1,PROD01637,SELL00217,1,263.74,40.87
ORD0000363,1,PROD00025,SELL00346,1,151.97,20.81
ORD0000363,2,PROD01190,SELL00052,1,137.81,29.41
ORD0000364,1,PROD01022,SELL00218,1,106.84,20.79
ORD0000365,1,PROD00205,SELL00370,1,36.2,25.25
ORD0000366,1,PROD00020,SELL00091,1,74.44,36.61
ORD0000367,1,PROD01415,SELL00084,1,252.78,9.5
ORD0000368,1,PROD01659,SELL00132,1,72.38,30.81
ORD0000369,1,PROD01599,SELL00146,1,28.21,31.63
ORD0000370,1,PROD01312,SELL00173,1,65.37,36.64
ORD0000370,2,PROD01255,SELL00293,1,42.53,35.36
ORD0000371,1,PROD00810,SELL00139,1,23.21,71.58
ORD0000372,1,PROD01356,SELL00129,1,206.21,75.53
ORD0000372,2,PROD01436,SELL00384,1,295.48,11.0
ORD0000373,1,PROD00171,SELL00054,1,39.48,24.68
ORD0000373,2,PROD00319,SELL00044,1,347.06,54.11
ORD0000374,1,PROD01359,SELL00183,1,83.56,69.53
ORD0000375,1,PROD01224,SELL00234,1,181.75,52.33
ORD0000376,1,PROD00750,SELL00212,1,164.57,24.49
ORD0000377,1,PROD01940,SELL00387,1,113.73,40.78
ORD0000377,2,PROD00019,SELL00393,1,99.71,37.28
ORD0000377,3,PROD00600,SELL00306,1,124.67,22.34
ORD0000378,1,PROD00799,SELL00194,1,42.89,21.54
ORD0000378,2,PROD00163,SELL00217,1,53.23,51.9
ORD0000379,1,PROD00227,SELL00327,1,142.76,39.15
ORD0000380,1,PROD01992,SELL00053,1,43.07,26.16
ORD0000381,1,PROD00639,SELL00256,1,157.31,79.85
ORD0000382,1,PROD00372,SELL00099,1,60.21,72.18
ORD0000383,1,PROD00069,SELL00102,1,71.31,39.56
ORD0000383,2,PROD01579,SELL00049,1,115.29,44.09
ORD0000384,1,PROD01067,SELL00063,1,37.83,24.0
ORD0000384,2,PROD01308,SELL00153,1,24.25,19.9
ORD0000384,3,PROD01818,SELL00027,1,220.45,69.77
ORD0000385,1,PROD01617,SELL00125,1,82.91,5.67
ORD0000386,1,PROD00188,SELL00352,1,66.26,51.4
ORD0000387,1,PROD01615,SELL00331,1,121.7,61.75
ORD0000387,2,PROD01650,SELL00225,1,94.93,59.99
ORD0000387,3,PROD00044,SELL00353,1,20.08,33.33
ORD0000387,4,PROD01484,SELL00069,1,193.65,23.8
ORD0000388,1,PROD00713,SELL00166,1,40.53,59.93
ORD0000389,1,PROD01110,SELL00188,1,420.52,39.06
ORD0000389,2,PROD01590,SELL00327,1,147.49,42.95
ORD0000390,1,PROD01678,SELL00199,1,28.66,19.24
ORD0000390,2,PROD01400,SELL00255,1,43.31,62.43
ORD0000390,3,PROD00316,SELL00314,1,331.5,26.23
ORD0000391,1,PROD00414,SELL00055,1,78.4,41.4
ORD0000391,2,PROD00203,SELL00017,1,132.04,47.83
ORD0000391,3,PROD01713,SELL00199,1,23.3,54.34
ORD0000392,1,PROD01902,SELL00041,1,40.11,40.1
ORD0000392,2,PROD01309,SELL00032,1,77.22,32.07
ORD0000393,1,PROD00160,SELL00111,1,136.53,77.04
ORD0000393,2,PROD00199,SELL00052,1,429.77,59.39
ORD0000394,1,PROD00851,SELL00383,1,102.2,12.91
ORD0000394,2,PROD01308,SELL00296,1,22.04,31.85
ORD0000395,1,PROD01094,SELL00308,1,213.96,38.23
ORD0000395,2,PROD00722,SELL00162,1,78.01,46.26
ORD0000396,1,PROD01127,SELL00382,1,37.68,24.06
ORD0000397,1,PROD00619,SELL00004,1,65.33,27.53
ORD0000397,2,PROD00455,SELL00110,1,50.76,69.18
ORD0000397,3,PROD00045,SELL00396,1,37.35,66.65
ORD0000397,4,PROD01413,SELL00142,1,67.18,73.93
ORD0000398,1,PROD01662,SELL00154,1,110.38,11.89
ORD0000399,1,PROD01859,SELL00049,1,249.29,49.64
ORD0000400,1,PROD00890,SELL00214,1,16.47,74.77
ORD0000400,2,PROD00247,SELL00395,1,190.22,22.0
ORD0000400,3,PROD01337,SELL00309,1,73.26,74.65
ORD0000401,1,PROD00314,SELL00026,1,33.71,55.52
ORD0000401,2,PROD00805,SELL00229,1,221.56,61.46
ORD0000402,1,PROD01123,SELL00205,1,156.91,24.69
ORD0000402,2,PROD00817,SELL00257,1,20.88,37.59
ORD0000403,1,PROD01507,SELL00269,1,142.74,23.47
ORD0000404,1,PROD00391,SELL00165,1,31.56,30.84
ORD0000405,1,PROD00479,SELL00103,1,349.09,56.4
ORD0000405,2,PROD00320,SELL00388,1,92.64,59.64
ORD0000405,3,PROD00176,SELL00058,1,81.95,60.47
ORD0000406,1,PROD00047,SELL00170,1,215.51,20.68
ORD0000407,1,PROD00038,SELL00193,1,51.55,48.73
ORD0000407,2,PROD01359,SELL00270,1,73.04,8.26
ORD0000408,1,PROD00556,SELL00340,1,170.71,68.91
ORD0000409,1,PROD00993,SELL00306,1,78.53,44.87
ORD0000409,2,PROD00382,SELL00102,1,53.52,42.55
ORD0000409,3,PROD00938,SELL00288,1,238.69,74.48
ORD0000410,1,PROD01402,SELL00181,1,128.96,31.65
ORD0000411,1,PROD01944,SELL00144,1,110.77,21.92
ORD0000411,2,PROD00700,SELL00202,1,162.1,54.27
ORD0000411,3,PROD00180,SELL00374,1,346.17,33.67
ORD0000412,1,PROD00270,SELL00106,1,30.69,53.94
ORD0000413,1,PROD01157,SELL00081,1,279.63,28.81
ORD0000413,2,PROD01142,SELL00273,1,49.01,76.15
ORD0000414,1,PROD00622,SELL00227,1,117.62,60.92
ORD0000414,2,PROD01683,SELL00327,1,76.51,74.99
ORD0000414,3,PROD00561,SELL00078,1,40.32,63.43
ORD0000415,1,PROD00054,SELL00184,1,74.87,10.96
ORD0000416,1,PROD00336,SELL00099,1,30.3,21.97
ORD0000417,1,PROD00900,SELL00316,1,25.46,41.75
ORD0000417,2,PROD00666,SELL00235,1,100.19,71.57
ORD0000417,3,PROD00876,SELL00208,1,38.28,63.22
ORD0000418,1,PROD00925,SELL00234,1,88.52,67.03
ORD0000419,1,PROD00901,SELL00204,1,40.26,71.33
ORD0000420,1,PROD00926,SELL00047,1,14.45,59.2
ORD0000420,2,PROD00232,SELL00093,1,60.02,63.4
ORD0000421,1,PROD00185,SELL00129,1,68.32,29.31
ORD0000421,2,PROD01329,SELL00365,1,106.57,64.74
ORD0000421,3,PROD01472,SELL00376,1,41.75,14.27
ORD0000422,1,PROD00328,SELL00194,1,72.82,46.28
ORD0000423,1,PROD00106,SELL00215,1,40.81,28.1
ORD0000423,2,PROD01496,SELL00394,1,63.61,77.07
ORD0000424,1,PROD01752,SELL00256,1,422.86,45.76
ORD0000425,1,PROD01232,SELL00308,1,141.02,5.49
ORD0000426,1,PROD01749,SELL00017,1,326.12,55.02
ORD0000427,1,PROD01252,SELL00339,1,151.61,56.86
ORD0000427,2,PROD01219,SELL00294,1,37.71,64.05
ORD0000428,1,PROD01680,SELL00035,1,125.35,61.88
ORD0000428,2,PROD01728,SELL00282,1,246.98,9.87
ORD0000428,3,PROD00965,SELL00069,1,144.97,14.15
ORD0000429,1,PROD01289,SELL00271,1,200.09,79.04
ORD0000429,2,PROD00991,SELL00371,1,112.98,56.65
ORD0000430,1,PROD01259,SELL00289,1,30.63,42.23
ORD0000430,2,PROD01494,SELL00324,1,57.85,42.33
ORD0000430,3,PROD01655,SELL00093,1,200.88,71.27
ORD0000431,1,PROD00425,SELL00316,1,56.44,79.92
ORD0000431,2,PROD00848,SELL00024,1,26.41,30.03
ORD0000432,1,PROD00013,SELL00059,1,117.44,56.44
ORD0000433,1,PROD00972,SELL00019,1,59.94,53.42
ORD0000434,1,PROD01068,SELL00154,1,71.24,47.37
ORD0000435,1,PROD00575,SELL00016,1,179.91,30.44
ORD0000435,2,PROD00769,SELL00321,1,321.66,45.07
ORD0000435,3,PROD00340,SELL00293,1,233.92,50.43
ORD0000436,1,PROD00762,SELL00232,1,34.96,67.21
ORD0000436,2,PROD00620,SELL00111,1,207.48,44.38
ORD0000436,3,PROD00359,SELL00058,1,145.07,33.07
ORD0000437,1,PROD01892,SELL00248,1,43.24,59.93
ORD0000438,1,PROD01772,SELL00268,1,212.8,13.69
ORD0000439,1,PROD01350,SELL00382,1,733.61,28.44
ORD0000440,1,PROD01375,SELL00061,1,23.0,25.45
ORD0000440,2,PROD00323,SELL00141,1,118.4,13.58
ORD0000441,1,PROD00351,SELL00037,1,38.61,28.35
ORD0000442,1,PROD00111,SELL00045,1,162.93,36.98
ORD0000443,1,PROD01374,SELL00274,1,34.48,10.89
ORD0000443,2,PROD01890,SELL00387,1,270.56,62.33
ORD0000444,1,PROD00964,SELL00119,1,89.34,76.06
ORD0000444,2,PROD00295,SELL00316,1,99.92,24.35
ORD0000445,1,PROD00981,SELL00237,1,74.26,68.43
ORD0000446,1,PROD01331,SELL00037,1,119.15,64.43
ORD0000447,1,PROD00427,SELL00356,1,31.92,49.32
ORD0000448,1,PROD01176,SELL00250,1,152.76,13.57
ORD0000448,2,PROD01221,SELL00238,1,22.44,29.4
ORD0000448,3,PROD00200,SELL00228,1,158.12,18.21
ORD0000449,1,PROD01674,SELL00072,1,79.88,71.54
ORD0000450,1,PROD01396,SELL00163,1,64.35,27.48
ORD0000451,1,PROD01746,SELL00151,1,50.59,9.68
ORD0000451,2,PROD01846,SELL00282,1,162.28,77.59
ORD0000452,1,PROD01209,SELL00202,1,72.95,51.89
ORD0000453,1,PROD01894,SELL00185,1,61.91,68.0
ORD0000454,1,PROD00997,SELL00337,1,97.92,37.76
ORD0000454,2,PROD00279,SELL00044,1,174.86,15.29
ORD0000455,1,PROD00922,SELL00197,1,54.57,31.65
ORD0000456,1,PROD01181,SELL00188,1,25.42,7.51
ORD0000456,2,PROD00078,SELL00291,1,17.92,41.25
ORD0000456,3,PROD00755,SELL00058,1,441.15,48.52
ORD0000457,1,PROD00968,SELL00323,1,148.55,60.63
ORD0000458,1,PROD00961,SELL00233,1,35.19,43.45
ORD0000458,2,PROD00961,SELL00294,1,33.83,60.04
ORD0000459,1,PROD01608,SELL00289,1,131.03,24.53
ORD0000460,1,PROD00158,SELL00143,1,230.01,23.9
ORD0000461,1,PROD00915,SELL00190,1,130.65,65.59
ORD0000462,1,PROD01683,SELL00079,1,70.42,67.82
ORD0000463,1,PROD01548,SELL00060,1,77.23,8.94
ORD0000463,2,PROD00951,SELL00205,1,112.67,40.72
ORD0000464,1,PROD01087,SELL00223,1,79.84,5.89
ORD0000465,1,PROD01730,SELL00222,1,238.49,50.79
ORD0000466,1,PROD01504,SELL00345,1,53.23,49.15
ORD0000466,2,PROD00400,SELL00267,1,48.12,30.31
ORD0000467,1,PROD00720,SELL00113,1,103.67,59.39
ORD0000467,2,PROD00516,SELL00099,1,63.15,7.55
ORD0000468,1,PROD00267,SELL00193,1,27.25,54.23
ORD0000468,2,PROD01843,SELL00332,1,49.35,47.46
ORD0000469,1,PROD00567,SELL00394,1,33.02,37.02
ORD0000470,1,PROD01665,SELL00136,1,127.18,18.34
ORD0000471,1,PROD01575,SELL00221,1,59.24,21.38
ORD0000472,1,PROD00039,SELL00255,1,49.6,16.16
ORD0000472,2,PROD01312,SELL00001,1,52.65,74.97
ORD0000473,1,PROD00828,SELL00373,1,14.98,63.57
ORD0000474,1,PROD00821,SELL00029,1,19.93,52.42
ORD0000474,2,PROD01964,SELL00332,1,87.15,11.8
ORD0000475,1,PROD01426,SELL00200,1,291.1,72.23
ORD0000476,1,PROD00489,SELL00251,1,90.67,34.16
ORD0000476,2,PROD01624,SELL00277,1,76.09,53.26
ORD0000476,3,PROD01024,SELL00274,1,31.47,77.37
ORD0000476,4,PROD01663,SELL00231,1,70.18,77.49
ORD0000477,1,PROD01926,SELL00348,1,90.34,70.27
ORD0000478,1,PROD01267,SELL00024,1,116.6,23.2
ORD0000478,2,PROD01329,SELL00067,1,80.09,6.08
ORD0000478,3,PROD01296,SELL00026,1,74.2,72.85
ORD0000479,1,PROD01648,SELL00104,1,85.61,36.97
ORD0000480,1,PROD00688,SELL00033,1,265.07,14.06
ORD0000481,1,PROD01621,SELL00324,1,28.19,50.93
ORD0000482,1,PROD01817,SELL00146,1,69.48,36.22
ORD0000482,2,PROD01654,SELL00396,1,305.74,40.7
ORD0000483,1,PROD01222,SELL00093,1,325.89,58.79
ORD0000483,2,PROD01254,SELL00046,1,157.29,52.04
ORD0000484,1,PROD01767,SELL00390,1,152.49,79.01
ORD0000485,1,PROD01867,SELL00243,1,193.84,42.31
ORD0000485,2,PROD00328,SELL00344,1,63.85,74.2
ORD0000486,1,PROD00108,SELL00276,1,88.27,18.19
ORD0000487,1,PROD01387,SELL00167,1,85.51,22.25
ORD0000488,1,PROD00993,SELL00028,1,59.45,71.79
ORD0000489,1,PROD00735,SELL00139,1,44.06,20.17
ORD0000490,1,PROD01558,SELL00176,1,264.78,21.49
ORD0000491,1,PROD01069,SELL00251,1,18.46,69.66
ORD0000492,1,PROD00890,SELL00297,1,16.8,21.68
ORD0000493,1,PROD00069,SELL00218,1,72.4,44.83
ORD0000493,2,PROD00982,SELL00357,1,362.74,66.6
ORD0000494,1,PROD00490,SELL00332,1,56.08,79.92
ORD0000495,1,PROD00284,SELL00361,1,43.3,35.4
ORD0000496,1,PROD00608,SELL00219,1,118.84,61.47
ORD0000497,1,PROD00106,SELL00057,1,45.8,33.72
ORD0000498,1,PROD00420,SELL00071,1,58.6,78.59
ORD0000498,2,PROD00489,SELL00277,1,84.96,13.52
ORD0000499,1,PROD00568,SELL00028,1,31.1,9.75
ORD0000499,2,PROD00708,SELL00232,1,55.0,41.47
ORD0000500,1,PROD01927,SELL00034,1,220.93,19.13
ORD0000500,2,PROD01811,SELL00235,1,94.72,11.55
ORD0000501,1,PROD01792,SELL00105,1,78.81,44.05
ORD0000502,1,PROD00598,SELL00097,1,35.69,9.72
ORD0000502,2,PROD01786,SELL00119,1,153.45,67.62
ORD0000503,1,PROD00623,SELL00291,1,157.56,14.9
ORD0000504,1,PROD00583,SELL00234,1,80.08,76.72
ORD0000505,1,PROD01177,SELL00065,1,59.41,38.07
ORD0000505,2,PROD00758,SELL00095,1,142.03,20.39
ORD0000505,3,PROD01449,SELL00018,1,80.47,54.92
ORD0000505,4,PROD00705,SELL00076,1,200.53,32.97
ORD0000506,1,PROD01987,SELL00379,1,48.08,45.96
ORD0000507,1,PROD00906,SELL00174,1,21.3,56.69
ORD0000507,2,PROD01499,SELL00246,1,85.36,72.51
ORD0000507,3,PROD00286,SELL00348,1,59.39,46.32
ORD0000508,1,PROD01195,SELL00270,1,15.01,21.66
ORD0000508,2,PROD01917,SELL00393,1,170.67,25.84
ORD0000509,1,PROD01048,SELL00029,1,189.43,73.13
ORD0000510,1,PROD00913,SELL00288,1,39.19,11.57
ORD0000511,1,PROD00286,SELL00301,1,56.36,49.85
ORD0000511,2,PROD00295,SELL00107,1,93.86,27.74
ORD0000511,3,PROD01777,SELL00269,1,147.77,79.0
ORD0000512,1,PROD00947,SELL00364,1,14.07,47.59
ORD0000513,1,PROD01146,SELL00379,1,23.25,39.76
ORD0000514,1,PROD01858,SELL00353,1,197.16,53.36
ORD0000515,1,PROD01779,SELL00133,1,412.66,52.1
ORD0000516,1,PROD00300,SELL00164,1,61.85,39.58
ORD0000517,1,PROD01085,SELL00328,1,83.96,75.22
ORD0000518,1,PROD00556,SELL00351,1,121.34,57.35
ORD0000518,2,PROD00743,SELL00050,1,98.75,45.08
ORD0000519,1,PROD00334,SELL00053,1,93.78,21.34
ORD0000519,2,PROD01031,SELL00114,1,204.72,67.37
ORD0000519,3,PROD01629,SELL00287,1,216.66,51.01
ORD0000520,1,PROD01416,SELL00186,1,62.82,15.43
ORD0000521,1,PROD01422,SELL00073,1,173.15,56.6
ORD0000522,1,PROD00221,SELL00017,1,74.52,64.48
ORD0000523,1,PROD01885,SELL00309,1,41.26,20.41
ORD0000523,2,PROD01846,SELL00103,1,158.37,18.86
ORD0000524,1,PROD01035,SELL00292,1,43.43,10.13
ORD0000525,1,PROD01486,SELL00051,1,16.88,74.32
ORD0000526,1,PROD01054,SELL00117,1,110.25,35.57
ORD0000527,1,PROD00084,SELL00043,1,223.06,29.61
ORD0000528,1,PROD00877,SELL00097,1,113.59,69.26
ORD0000528,2,PROD01833,SELL00244,1,125.08,75.43
ORD0000528,3,PROD00753,SELL00092,1,105.54,5.96
ORD0000528,4,PROD01381,SELL00252,1,98.23,55.41
ORD0000529,1,PROD01519,SELL00087,1,209.5,9.85
ORD0000529,2,PROD01998,SELL00102,1,165.84,30.4
ORD0000529,3,PROD01219,SELL00207,1,43.24,14.21
ORD0000529,4,PROD01717,SELL00218,1,168.3,59.39
ORD0000530,1,PROD01236,SELL00208,1,116.82,79.06
ORD0000531,1,PROD00061,SELL00051,1,20.72,60.33
ORD0000531,2,PROD01701,SELL00035,1,95.92,42.36
ORD0000531,3,PROD00055,SELL00092,1,61.61,33.7
ORD0000532,1,PROD01020,SELL00252,1,41.41,42.86
ORD0000533,1,PROD00074,SELL00017,1,83.86,18.27
ORD0000534,1,PROD01005,SELL00338,1,43.22,46.53
ORD0000535,1,PROD01264,SELL00347,1,20.27,31.46
ORD0000535,2,PROD00583,SELL00165,1,70.65,9.61
ORD0000535,3,PROD01210,SELL00024,1,32.26,14.61
ORD0000535,4,PROD00751,SELL00179,1,528.47,65.72
ORD0000536,1,PROD01355,SELL00126,1,154.77,23.57
ORD0000537,1,PROD00944,SELL00337,1,29.29,69.75
ORD0000538,1,PROD00661,SELL00294,1,47.01,12.33
ORD0000539,1,PROD00614,SELL00187,1,67.19,77.71
ORD0000540,1,PROD00824,SELL00116,1,183.47,51.84
ORD0000540,2,PROD01962,SELL00048,1,195.85,58.83
ORD0000540,3,PROD01185,SELL00049,1,118.25,49.39
ORD0000540,4,PROD00560,SELL00035,1,251.16,47.48
ORD0000541,1,PROD00410,SELL00213,1,216.03,35.17
ORD0000542,1,PROD01354,SELL00381,1,93.23,75.36
ORD0000543,1,PROD00493,SELL00078,1,66.68,60.98
ORD0000544,1,PROD01407,SELL00308,1,194.29,22.71
ORD0000545,1,PROD01855,SELL00019,1,71.32,20.15
ORD0000546,1,PROD00041,SELL00029,1,110.22,69.47
ORD0000547,1,PROD01484,SELL00072,1,184.9,22.7
ORD0000547,2,PROD01170,SELL00377,1,47.62,42.52
ORD0000547,3,PROD00248,SELL00268,1,95.3,54.82
ORD0000548,1,PROD01510,SELL00200,1,343.2,65.44
ORD0000548,2,PROD01524,SELL00121,1,35.53,75.16
ORD0000549,1,PROD00768,SELL00359,1,97.89,76.15
ORD0000550,1,PROD00044,SELL00331,1,21.4,77.51
ORD0000550,2,PROD01241,SELL00018,1,163.86,68.11
ORD0000551,1,PROD01664,SELL00351,1,130.52,14.15
ORD0000552,1,PROD01824,SELL00083,1,33.71,73.69
ORD0000553,1,PROD00846,SELL00171,1,14.93,58.8
ORD0000554,1,PROD00929,SELL00356,1,145.48,7.05
ORD0000554,2,PROD00107,SELL00329,1,80.1,53.12
ORD0000555,1,PROD00512,SELL00265,1,59.86,58.52
ORD0000556,1,PROD01408,SELL00304,1,50.53,67.01
ORD0000557,1,PROD01942,SELL00012,1,78.52,74.23
ORD0000558,1,PROD00306,SELL00046,1,238.33,76.85
ORD0000559,1,PROD01462,SELL00105,1,51.17,19.29
ORD0000560,1,PROD01688,SELL00145,1,170.37,59.5
ORD0000561,1,PROD01859,SELL00128,1,270.51,32.72
ORD0000562,1,PROD01508,SELL00306,1,94.79,24.22
ORD0000562,2,PROD00196,SELL00286,1,71.57,9.41
ORD0000563,1,PROD01270,SELL00196,1,42.42,27.69
ORD0000564,1,PROD00695,SELL00240,1,19.64,14.89
ORD0000565,1,PROD01710,SELL00144,1,58.35,61.09
ORD0000565,2,PROD01897,SELL00221,1,122.88,26.22
ORD0000565,3,PROD01796,SELL00135,1,88.16,50.97
ORD0000566,1,PROD01347,SELL00326,1,35.92,64.87
ORD0000566,2,PROD00109,SELL00097,1,56.02,16.15
ORD0000567,1,PROD01453,SELL00288,1,44.31,41.39
ORD0000568,1,PROD01536,SELL00261,1,59.7,66.69
ORD0000568,2,PROD01154,SELL00340,1,46.32,48.93
ORD0000569,1,PROD00674,SELL00014,1,51.07,26.32
ORD0000570,1,PROD00930,SELL00322,1,247.27,76.64
ORD0000570,2,PROD01217,SELL00337,1,59.99,5.44
ORD0000571,1,PROD01635,SELL00029,1,57.12,60.78
ORD0000572,1,PROD00825,SELL00146,1,38.13,53.54
ORD0000573,1,PROD01050,SELL00103,1,222.06,41.72
ORD0000573,2,PROD01814,SELL00199,1,42.17,40.73
ORD0000574,1,PROD00700,SELL00238,1,167.62,55.73
ORD0000575,1,PROD00262,SELL00351,1,161.72,72.72
ORD0000576,1,PROD00871,SELL00212,1,372.43,12.09
ORD0000577,1,PROD00374,SELL00202,1,137.32,8.39
ORD0000578,1,PROD01785,SELL00096,1,428.35,20.83
ORD0000578,2,PROD00161,SELL00383,1,765.04,78.66
ORD0000578,3,PROD00532,SELL00345,1,57.84,12.97
ORD0000579,1,PROD01978,SELL00382,1,82.74,50.14
