order_id,customer_id,order_purchase_timestamp,order_status,order_delivered_customer_date,order_estimated_delivery_date
ORD0000258,CUST004945,2017-11-27 04:58:04,canceled,,2017-12-27 04:58:04
ORD0000259,CUST002873,2018-01-23 11:10:15,delivered,2018-02-03 11:10:15,2018-02-03 11:10:15
ORD0000260,CUST009870,2017-11-22 22:15:34,delivered,2017-12-12 22:15:34,2017-12-02 22:15:34
ORD0000261,CUST005501,2018-04-03 00:24:53,delivered,2018-04-12 00:24:53,2018-05-02 00:24:53
ORD0000262,CUST006876,2017-06-20 15:04:26,delivered,2017-07-04 15:04:26,2017-07-08 15:04:26
ORD0000263,CUST000548,2017-10-29 00:43:51,delivered,2017-11-03 00:43:51,2017-11-07 00:43:51
ORD0000264,CUST001526,2017-12-13 21:37:40,canceled,,2018-01-04 21:37:40
ORD0000265,CUST003113,2018-02-24 20:10:28,delivered,2018-03-21 20:10:28,2018-03-20 20:10:28
ORD0000266,CUST008044,2017-06-07 01:59:04,delivered,2017-06-22 01:59:04,2017-06-16 01:59:04
ORD0000267,CUST002799,2017-10-26 02:58:59,delivered,2017-10-31 02:58:59,2017-11-11 02:58:59
ORD0000268,CUST006250,2018-01-14 06:47:35,delivered,2018-01-24 06:47:35,2018-02-04 06:47:35
ORD0000269,CUST001405,2017-12-19 19:42:48,delivered,2018-01-08 19:42:48,2018-01-02 19:42:48
ORD0000270,CUST007780,2018-08-10 08:34:46,delivered,2018-08-14 08:34:46,2018-08-29 08:34:46
ORD0000271,CUST002739,2017-08-05 07:01:00,delivered,2017-08-20 07:01:00,2017-08-14 07:01:00
ORD0000272,CUST004526,2018-06-17 16:40:51,processing,,2018-06-24 16:40:51
ORD0000273,CUST001642,2017-04-19 20:29:12,delivered,2017-04-30 20:29:12,2017-05-13 20:29:12
ORD0000274,CUST006582,2017-02-09 14:24:37,shipped,,2017-02-26 14:24:37
ORD0000275,CUST008055,2017-04-11 08:17:58,delivered,2017-05-06 08:17:58,2017-05-02 08:17:58
ORD0000276,CUST006672,2018-05-12 18:48:18,shipped,,2018-05-20 18:48:18
ORD0000277,CUST008590,2018-08-06 01:03:14,delivered,2018-08-14 01:03:14,2018-08-14 01:03:14
ORD0000278,CUST007606,2018-06-02 14:27:08,delivered,2018-06-07 14:27:08,2018-06-30 14:27:08
ORD0000279,CUST005731,2017-12-19 05:57:12,shipped,,2018-01-03 05:57:12
ORD0000280,CUST003388,2017-10-03 23:43:24,delivered,2017-10-05 23:43:24,2017-10-31 23:43:24
ORD0000281,CUST005005,2017-10-09 15:25:49,shipped,,2017-10-27 15:25:49
ORD0000282,CUST008381,2018-01-19 20:26:31,delivered,2018-02-09 20:26:31,2018-02-04 20:26:31
ORD0000283,CUST004537,2017-09-25 23:53:18,delivered,2017-10-17 23:53:18,2017-10-11 23:53:18
ORD0000284,CUST005237,2017-05-24 00:55:36,delivered,2017-06-04 00:55:36,2017-06-08 00:55:36
ORD0000285,CUST007795,2018-01-03 18:28:14,delivered,2018-01-10 18:28:14,2018-01-31 18:28:14
ORD0000286,CUST001464,2017-08-16 12:56:07,delivered,2017-08-27 12:56:07,2017-09-05 12:56:07
ORD0000287,CUST009562,2018-08-18 22:35:50,delivered,2018-08-26 22:35:50,2018-09-10 22:35:50
ORD0000288,CUST002471,2017-05-21 07:17:33,delivered,2017-06-10 07:17:33,2017-06-11 07:17:33
ORD0000289,CUST002898,2017-11-17 23:06:05,delivered,2017-12-03 23:06:05,2017-12-02 23:06:05
ORD0000290,CUST001443,2017-05-13 22:22:21,delivered,2017-05-28 22:22:21,2017-06-01 22:22:21
ORD0000291,CUST000231,2017-11-26 19:20:03,delivered,2017-12-19 19:20:03,2017-12-03 19:20:03
ORD0000292,CUST002737,2017-03-08 01:39:52,delivered,2017-03-19 01:39:52,2017-03-29 01:39:52
ORD0000293,CUST003088,2017-06-18 14:41:13,delivered,2017-06-27 14:41:13,2017-07-18 14:41:13
ORD0000294,CUST001772,2017-01-21 01:45:22,delivered,2017-02-05 01:45:22,2017-02-11 01:45:22
ORD0000295,CUST000153,2017-11-05 15:19:24,delivered,2017-11-28 15:19:24,2017-11-28 15:19:24
ORD0000296,CUST001929,2017-10-17 04:09:03,delivered,2017-11-03 04:09:03,2017-10-30 04:09:03
ORD0000297,CUST004840,2017-06-14 01:26:04,delivered,2017-06-22 01:26:04,2017-07-13 01:26:04
ORD0000298,CUST001230,2017-04-14 09:19:00,delivered,2017-04-30 09:19:00,2017-04-30 09:19:00
ORD0000299,CUST005124,2018-03-13 04:13:11,delivered,2018-03-16 04:13:11,2018-03-20 04:13:11
ORD0000300,CUST005616,2017-07-07 04:08:40,delivered,2017-07-23 04:08:40,2017-07-22 04:08:40
ORD0000301,CUST009679,2018-05-10 20:42:52,delivered,2018-05-17 20:42:52,2018-06-05 20:42:52
ORD0000302,CUST001851,2018-02-26 16:02:41,delivered,2018-03-08 16:02:41,2018-03-25 16:02:41
ORD0000303,CUST008505,2018-06-20 22:30:33,delivered,2018-07-13 22:30:33,2018-07-20 22:30:33
ORD0000304,CUST009148,2018-09-20 01:59:12,delivered,2018-09-27 01:59:12,2018-10-13 01:59:12
ORD0000305,CUST000825,2018-06-04 08:06:30,delivered,2018-06-18 08:06:30,2018-06-23 08:06:30
ORD0000306,CUST008149,2017-01-19 03:44:13,delivered,2017-01-22 03:44:13,2017-02-12 03:44:13
ORD0000307,CUST007475,2017-12-16 13:13:44,shipped,,2017-12-30 13:13:44
ORD0000308,CUST001597,2017-08-16 00:04:47,delivered,2017-09-07 00:04:47,2017-09-01 00:04:47
ORD0000309,CUST006705,2017-04-20 09:15:30,delivered,2017-04-28 09:15:30,2017-04-30 09:15:30
ORD0000310,CUST009656,2018-06-01 04:54:07,processing,,2018-06-08 04:54:07
ORD0000311,CUST002904,2018-08-16 06:19:20,delivered,2018-08-22 06:19:20,2018-08-26 06:19:20
ORD0000312,CUST004068,2017-10-08 14:29:09,processing,,2017-10-24 14:29:09
ORD0000313,CUST005144,2018-07-21 23:01:53,delivered,2018-07-29 23:01:53,2018-08-16 23:01:53
ORD0000314,CUST005282,2017-04-29 12:49:28,delivered,2017-05-19 12:49:28,2017-05-24 12:49:28
ORD0000315,CUST000870,2017-02-27 07:16:41,delivered,2017-03-06 07:16:41,2017-03-15 07:16:41
ORD0000316,CUST001680,2018-09-23 20:27:27,shipped,,2018-10-23 20:27:27
ORD0000317,CUST005123,2018-07-20 01:57:31,delivered,2018-07-30 01:57:31,2018-08-02 01:57:31
ORD0000318,CUST009886,2017-07-21 07:02:42,delivered,2017-07-28 07:02:42,2017-08-18 07:02:42
ORD0000319,CUST004573,2018-07-24 09:37:14,delivered,2018-08-13 09:37:14,2018-08-08 09:37:14
ORD0000320,CUST009780,2017-02-22 22:46:08,delivered,2017-03-17 22:46:08,2017-03-10 22:46:08
ORD0000321,CUST003013,2018-06-18 02:28:56,delivered,2018-06-25 02:28:56,2018-07-08 02:28:56
ORD0000322,CUST005912,2017-10-28 07:57:12,processing,,2017-11-23 07:57:12
ORD0000323,CUST007302,2017-09-04 23:23:02,delivered,2017-09-25 23:23:02,2017-09-18 23:23:02
ORD0000324,CUST007301,2018-05-14 01:35:47,delivered,2018-06-05 01:35:47,2018-05-27 01:35:47
ORD0000325,CUST003493,2018-03-11 03:47:01,delivered,2018-04-04 03:47:01,2018-04-10 03:47:01
ORD0000326,CUST000890,2017-07-02 09:10:18,delivered,2017-07-22 09:10:18,2017-07-16 09:10:18
ORD0000327,CUST001037,2018-08-23 01:39:25,delivered,2018-08-27 01:39:25,2018-09-10 01:39:25
ORD0000328,CUST003603,2017-05-20 14:14:08,delivered,2017-06-08 14:14:08,2017-06-05 14:14:08
ORD0000329,CUST009384,2018-09-03 14:20:53,delivered,2018-09-07 14:20:53,2018-09-19 14:20:53
ORD0000330,CUST002334,2017-06-14 06:41:56,delivered,2017-06-24 06:41:56,2017-06-27 06:41:56
ORD0000331,CUST004763,2017-03-10 09:07:38,delivered,2017-04-04 09:07:38,2017-04-04 09:07:38
ORD0000332,CUST001144,2017-07-18 11:34:12,delivered,2017-07-30 11:34:12,2017-08-13 11:34:12
ORD0000333,CUST004034,2017-08-15 23:19:55,delivered,2017-08-28 23:19:55,2017-08-26 23:19:55
ORD0000334,CUST001344,2017-10-15 05:05:50,shipped,,2017-10-28 05:05:50
ORD0000335,CUST000512,2018-08-19 21:04:37,delivered,2018-09-08 21:04:37,2018-09-01 21:04:37
ORD0000336,CUST008363,2017-04-03 14:26:47,delivered,2017-04-05 14:26:47,2017-05-01 14:26:47
ORD0000337,CUST009280,2018-08-03 05:19:22,delivered,2018-08-20 05:19:22,2018-08-21 05:19:22
ORD0000338,CUST003388,2018-06-15 13:09:09,delivered,2018-07-01 13:09:09,2018-06-23 13:09:09
ORD0000339,CUST008919,2018-08-07 06:19:46,delivered,2018-08-21 06:19:46,2018-08-25 06:19:46
ORD0000340,CUST005782,2017-12-20 17:43:33,delivered,2018-01-10 17:43:33,2017-12-27 17:43:33
ORD0000341,CUST003466,2017-06-03 06:48:18,delivered,2017-06-24 06:48:18,2017-07-02 06:48:18
ORD0000342,CUST002642,2018-02-25 00:49:02,delivered,2018-03-03 00:49:02,2018-03-22 00:49:02
ORD0000343,CUST002950,2018-06-14 14:45:43,delivered,2018-07-04 14:45:43,2018-07-11 14:45:43
ORD0000344,CUST009938,2018-04-28 17:32:13,delivered,2018-05-13 17:32:13,2018-05-24 17:32:13
ORD0000345,CUST005615,2018-04-10 21:43:08,delivered,2018-04-19 21:43:08,2018-04-29 21:43:08
ORD0000346,CUST002907,2018-05-03 22:22:56,delivered,2018-05-22 22:22:56,2018-05-26 22:22:56
ORD0000347,CUST008554,2018-03-07 13:29:06,shipped,,2018-04-05 13:29:06
ORD0000348,CUST009440,2017-04-11 15:29:29,delivered,2017-04-28 15:29:29,2017-04-25 15:29:29
ORD0000349,CUST008516,2017-01-08 13:39:15,delivered,2017-02-01 13:39:15,2017-01-25 13:39:15
ORD0000350,CUST006940,2018-08-02 13:18:45,delivered,2018-08-25 13:18:45,2018-08-21 13:18:45
ORD0000351,CUST009465,2017-12-19 14:29:43,delivered,2018-01-11 14:29:43,2017-12-29 14:29:43
ORD0000352,CUST000853,2017-06-14 14:10:00,processing,,2017-06-21 14:10:00
ORD0000353,CUST009979,2017-02-08 13:59:34,processing,,2017-02-27 13:59:34
ORD0000354,CUST007193,2017-01-11 07:20:38,shipped,,2017-02-03 07:20:38
ORD0000355,CUST000591,2018-01-04 08:42:39,delivered,2018-01-11 08:42:39,2018-01-13 08:42:39
ORD0000356,CUST004531,2017-08-20 22:04:37,processing,,2017-09-10 22:04:37
ORD0000357,CUST008814,2018-08-12 09:06:26,delivered,2018-08-26 09:06:26,2018-09-06 09:06:26
ORD0000358,CUST009615,2017-01-29 17:32:52,delivered,2017-02-02 17:32:52,2017-02-17 17:32:52
ORD0000359,CUST004315,2017-09-12 10:27:35,delivered,2017-10-05 10:27:35,2017-10-12 10:27:35
ORD0000360,CUST003116,2018-05-26 07:16:10,delivered,2018-06-04 07:16:10,2018-06-10 07:16:10
ORD0000361,CUST001965,2017-03-22 17:56:14,delivered,2017-04-10 17:56:14,2017-03-30 17:56:14
ORD0000362,CUST008375,2017-10-14 14:29:10,delivered,2017-11-03 14:29:10,2017-10-25 14:29:10
ORD0000363,CUST002864,2018-04-14 04:22:56,delivered,2018-04-30 04:22:56,2018-05-01 04:22:56
ORD0000364,CUST003886,2017-10-03 17:09:40,processing,,2017-10-20 17:09:40
ORD0000365,CUST004582,2018-04-07 06:32:58,delivered,2018-04-27 06:32:58,2018-05-05 06:32:58
ORD0000366,CUST006241,2017-07-20 05:18:36,delivered,2017-08-14 05:18:36,2017-07-31 05:18:36
ORD0000367,CUST005173,2018-05-14 10:55:26,delivered,2018-06-03 10:55:26,2018-05-22 10:55:26
ORD0000368,CUST001578,2018-04-06 12:11:04,delivered,2018-04-19 12:11:04,2018-04-30 12:11:04
ORD0000369,CUST009922,2017-07-23 21:00:09,delivered,2017-08-14 21:00:09,2017-08-16 21:00:09
ORD0000370,CUST001285,2018-01-26 22:20:34,delivered,2018-02-17 22:20:34,2018-02-06 22:20:34
ORD0000371,CUST003740,2017-11-18 11:32:13,delivered,2017-12-12 11:32:13,2017-12-03 11:32:13
ORD0000372,CUST007378,2018-02-28 06:05:30,delivered,2018-03-02 06:05:30,2018-03-11 06:05:30
ORD0000373,CUST001046,2018-04-30 19:58:04,delivered,2018-05-14 19:58:04,2018-05-23 19:58:04
ORD0000374,CUST004656,2018-03-30 22:48:34,delivered,2018-04-17 22:48:34,2018-04-11 22:48:34
ORD0000375,CUST008857,2017-10-06 19:58:18,delivered,2017-10-30 19:58:18,2017-10-30 19:58:18
ORD0000376,CUST008746,2017-11-14 12:38:24,delivered,2017-11-23 12:38:24,2017-11-23 12:38:24
ORD0000377,CUST002234,2017-12-19 10:26:26,delivered,2017-12-21 10:26:26,2018-01-17 10:26:26
ORD0000378,CUST006746,2018-07-29 15:54:52,delivered,2018-08-05 15:54:52,2018-08-27 15:54:52
ORD0000379,CUST008716,2017-10-03 15:02:00,delivered,2017-10-07 15:02:00,2017-10-15 15:02:00
ORD0000380,CUST008061,2017-07-12 11:40:27,delivered,2017-07-15 11:40:27,2017-08-05 11:40:27
ORD0000381,CUST000135,2017-08-27 03:17:02,delivered,2017-09-13 03:17:02,2017-09-09 03:17:02
ORD0000382,CUST005411,2017-03-24 05:19:08,delivered,2017-04-07 05:19:08,2017-04-02 05:19:08
ORD0000383,CUST001999,2017-09-12 14:00:36,delivered,2017-09-28 14:00:36,2017-09-26 14:00:36
ORD0000384,CUST005114,2017-11-27 05:46:29,delivered,2017-11-30 05:46:29,2017-12-27 05:46:29
ORD0000385,CUST007114,2017-11-29 00:32:54,delivered,2017-12-09 00:32:54,2017-12-24 00:32:54
ORD0000386,CUST007787,2018-09-03 05:38:35,delivered,2018-09-07 05:38:35,2018-09-17 05:38:35
ORD0000387,CUST002522,2018-07-04 03:54:36,delivered,2018-07-13 03:54:36,2018-07-21 03:54:36
ORD0000388,CUST009160,2017-10-29 19:45:37,delivered,2017-11-06 19:45:37,2017-11-23 19:45:37
ORD0000389,CUST009086,2017-06-14 02:30:27,delivered,2017-06-30 02:30:27,2017-06-30 02:30:27
ORD0000390,CUST005966,2018-09-28 08:41:38,delivered,2018-10-02 08:41:38,2018-10-26 08:41:38
ORD0000391,CUST001578,2018-06-20 23:59:22,delivered,2018-06-26 23:59:22,2018-07-02 23:59:22
ORD0000392,CUST009928,2017-03-14 00:28:35,processing,,2017-03-27 00:28:35
ORD0000393,CUST000956,2018-09-24 09:40:40,delivered,2018-10-19 09:40:40,2018-10-03 09:40:40
ORD0000394,CUST004076,2018-08-07 22:46:02,processing,,2018-08-31 22:46:02
ORD0000395,CUST001706,2017-06-20 06:34:04,delivered,2017-07-08 06:34:04,2017-07-07 06:34:04
ORD0000396,CUST007055,2017-11-28 22:09:05,delivered,2017-12-17 22:09:05,2017-12-11 22:09:05
ORD0000397,CUST000004,2017-02-05 10:21:27,delivered,2017-02-23 10:21:27,2017-02-16 10:21:27
ORD0000398,CUST005828,2017-06-09 05:02:21,delivered,2017-06-29 05:02:21,2017-06-23 05:02:21
ORD0000399,CUST001265,2017-11-29 17:34:06,delivered,2017-12-23 17:34:06,2017-12-28 17:34:06
ORD0000400,CUST009442,2018-01-26 02:51:26,delivered,2018-02-07 02:51:26,2018-02-13 02:51:26
ORD0000401,CUST000675,2017-11-23 19:39:29,delivered,2017-12-05 19:39:29,2017-12-16 19:39:29
ORD0000402,CUST006461,2017-06-01 04:48:46,delivered,2017-06-18 04:48:46,2017-06-26 04:48:46
ORD0000403,CUST003246,2018-05-15 14:23:35,delivered,2018-05-23 14:23:35,2018-06-08 14:23:35
ORD0000404,CUST005299,2018-08-13 03:15:43,delivered,2018-08-28 03:15:43,2018-09-02 03:15:43
ORD0000405,CUST005730,2018-09-24 16:06:01,delivered,2018-10-10 16:06:01,2018-10-02 16:06:01
ORD0000406,CUST004714,2017-01-15 12:29:53,delivered,2017-01-20 12:29:53,2017-01-31 12:29:53
ORD0000407,CUST004238,2018-07-16 17:35:11,delivered,2018-07-22 17:35:11,2018-08-14 17:35:11
ORD0000408,CUST004445,2017-02-24 16:55:43,delivered,2017-02-26 16:55:43,2017-03-05 16:55:43
ORD0000409,CUST006333,2017-08-25 13:51:39,delivered,2017-09-18 13:51:39,2017-09-04 13:51:39
ORD0000410,CUST008674,2017-11-09 12:08:41,delivered,2017-12-04 12:08:41,2017-11-21 12:08:41
ORD0000411,CUST008213,2017-10-10 02:15:27,delivered,2017-10-24 02:15:27,2017-10-17 02:15:27
ORD0000412,CUST002503,2018-03-13 11:22:24,processing,,2018-03-30 11:22:24
ORD0000413,CUST008583,2017-05-19 15:39:29,canceled,,2017-05-30 15:39:29
ORD0000414,CUST002385,2017-01-31 11:36:11,shipped,,2017-02-20 11:36:11
ORD0000415,CUST004373,2018-09-13 20:38:43,delivered,2018-10-04 20:38:43,2018-09-27 20:38:43
ORD0000416,CUST009908,2018-04-26 23:39:00,delivered,2018-05-10 23:39:00,2018-05-18 23:39:00
ORD0000417,CUST006768,2017-08-16 07:23:05,delivered,2017-08-20 07:23:05,2017-08-28 07:23:05
ORD0000418,CUST009371,2018-09-01 19:31:15,delivered,2018-09-25 19:31:15,2018-09-09 19:31:15
ORD0000419,CUST006482,2017-02-10 20:18:18,delivered,2017-03-04 20:18:18,2017-02-18 20:18:18
ORD0000420,CUST004824,2018-09-20 01:59:09,delivered,2018-09-26 01:59:09,2018-10-11 01:59:09
ORD0000421,CUST007388,2017-01-26 06:30:45,delivered,2017-02-19 06:30:45,2017-02-08 06:30:45
ORD0000422,CUST005947,2017-03-29 19:04:17,delivered,2017-04-23 19:04:17,2017-04-21 19:04:17
ORD0000423,CUST009266,2017-06-03 05:54:09,shipped,,2017-06-15 05:54:09
ORD0000424,CUST002156,2017-07-27 00:07:43,delivered,2017-08-06 00:07:43,2017-08-03 00:07:43
ORD0000425,CUST003898,2017-08-11 21:26:23,delivered,2017-08-27 21:26:23,2017-08-31 21:26:23
ORD0000426,CUST003402,2017-02-20 06:43:47,delivered,2017-03-14 06:43:47,2017-03-10 06:43:47
ORD0000427,CUST000804,2017-04-22 15:10:51,canceled,,2017-05-04 15:10:51
ORD0000428,CUST005902,2017-02-06 03:23:26,delivered,2017-02-18 03:23:26,2017-02-24 03:23:26
ORD0000429,CUST008596,2017-08-03 07:36:40,delivered,2017-08-08 07:36:40,2017-08-28 07:36:40
ORD0000430,CUST005186,2017-09-23 19:07:44,delivered,2017-10-14 19:07:44,2017-10-11 19:07:44
ORD0000431,CUST003172,2017-01-02 04:18:13,delivered,2017-01-24 04:18:13,2017-01-12 04:18:13
ORD0000432,CUST004615,2017-09-18 02:28:11,delivered,2017-10-06 02:28:11,2017-10-12 02:28:11
ORD0000433,CUST000478,2017-06-29 07:03:50,delivered,2017-07-11 07:03:50,2017-07-27 07:03:50
ORD0000434,CUST008798,2017-12-10 16:50:16,delivered,2017-12-25 16:50:16,2018-01-09 16:50:16
ORD0000435,CUST003413,2018-08-15 12:04:39,delivered,2018-08-28 12:04:39,2018-08-24 12:04:39
ORD0000436,CUST005051,2017-11-19 01:09:05,delivered,2017-11-23 01:09:05,2017-12-11 01:09:05
ORD0000437,CUST007271,2018-06-03 00:54:28,delivered,2018-06-21 00:54:28,2018-06-14 00:54:28
ORD0000438,CUST001610,2018-06-13 04:49:55,delivered,2018-06-16 04:49:55,2018-07-04 04:49:55
ORD0000439,CUST009737,2017-03-31 12:08:04,delivered,2017-04-03 12:08:04,2017-04-10 12:08:04
ORD0000440,CUST005258,2017-07-25 07:00:37,delivered,2017-08-13 07:00:37,2017-08-11 07:00:37
ORD0000441,CUST009001,2017-11-23 09:52:07,delivered,2017-12-17 09:52:07,2017-12-09 09:52:07
ORD0000442,CUST002132,2017-01-30 17:08:20,processing,,2017-02-07 17:08:20
ORD0000443,CUST009712,2018-04-02 22:26:21,delivered,2018-04-14 22:26:21,2018-04-15 22:26:21
ORD0000444,CUST007673,2017-04-10 16:35:14,delivered,2017-05-02 16:35:14,2017-05-09 16:35:14
ORD0000445,CUST005413,2017-11-29 16:30:12,delivered,2017-12-03 16:30:12,2017-12-21 16:30:12
ORD0000446,CUST002088,2018-06-05 03:44:51,delivered,2018-06-29 03:44:51,2018-06-15 03:44:51
ORD0000447,CUST003909,2018-09-28 08:52:21,delivered,2018-10-15 08:52:21,2018-10-17 08:52:21
ORD0000448,CUST008922,2017-08-30 06:18:06,delivered,2017-09-03 06:18:06,2017-09-29 06:18:06
ORD0000449,CUST009772,2018-01-24 11:55:14,delivered,2018-02-16 11:55:14,2018-02-01 11:55:14
ORD0000450,CUST007422,2018-06-29 10:36:47,delivered,2018-07-19 10:36:47,2018-07-20 10:36:47
ORD0000451,CUST005641,2017-04-02 21:12:59,delivered,2017-04-20 21:12:59,2017-04-21 21:12:59
ORD0000452,CUST005886,2017-04-23 10:16:29,shipped,,2017-05-07 10:16:29
ORD0000453,CUST008932,2017-08-05 06:18:49,delivered,2017-08-13 06:18:49,2017-08-29 06:18:49
ORD0000454,CUST002057,2017-05-18 00:25:20,delivered,2017-05-20 00:25:20,2017-05-29 00:25:20
ORD0000455,CUST009903,2018-03-12 22:41:30,delivered,2018-03-30 22:41:30,2018-04-01 22:41:30
ORD0000456,CUST009469,2018-05-26 08:37:11,delivered,2018-06-05 08:37:11,2018-06-15 08:37:11
ORD0000457,CUST008625,2017-10-14 16:55:40,delivered,2017-11-01 16:55:40,2017-11-09 16:55:40
ORD0000458,CUST009497,2017-11-16 22:19:12,delivered,2017-11-28 22:19:12,2017-12-10 22:19:12
ORD0000459,CUST004828,2017-10-24 06:05:55,delivered,2017-11-14 06:05:55,2017-11-23 06:05:55
ORD0000460,CUST000846,2017-10-26 22:43:50,delivered,2017-11-12 22:43:50,2017-11-04 22:43:50
ORD0000461,CUST000233,2017-04-25 21:59:04,delivered,2017-05-15 21:59:04,2017-05-25 21:59:04
ORD0000462,CUST002963,2018-06-25 01:12:17,delivered,2018-06-29 01:12:17,2018-07-06 01:12:17
ORD0000463,CUST007212,2017-06-21 07:40:37,delivered,2017-07-04 07:40:37,2017-06-29 07:40:37
ORD0000464,CUST008725,2017-08-28 13:49:41,delivered,2017-09-11 13:49:41,2017-09-19 13:49:41
ORD0000465,CUST008688,2017-02-12 03:32:41,processing,,2017-03-11 03:32:41
ORD0000466,CUST001611,2017-09-19 23:49:26,delivered,2017-10-05 23:49:26,2017-10-17 23:49:26
ORD0000467,CUST000139,2017-03-11 00:26:07,delivered,2017-03-29 00:26:07,2017-03-21 00:26:07
ORD0000468,CUST003553,2018-09-06 23:13:54,delivered,2018-09-11 23:13:54,2018-09-15 23:13:54
ORD0000469,CUST004151,2017-10-29 17:00:04,delivered,2017-11-02 17:00:04,2017-11-25 17:00:04
ORD0000470,CUST001213,2017-10-11 02:16:17,delivered,2017-10-23 02:16:17,2017-10-19 02:16:17
ORD0000471,CUST003288,2018-09-17 14:17:43,delivered,2018-10-04 14:17:43,2018-09-27 14:17:43
ORD0000472,CUST001693,2017-02-05 02:39:17,delivered,2017-03-02 02:39:17,2017-02-20 02:39:17
ORD0000473,CUST005404,2018-02-05 20:55:19,delivered,2018-03-01 20:55:19,2018-02-27 20:55:19
ORD0000474,CUST006299,2018-05-09 04:24:46,delivered,2018-05-22 04:24:46,2018-05-26 04:24:46
ORD0000475,CUST004751,2017-07-27 06:25:49,delivered,2017-08-10 06:25:49,2017-08-24 06:25:49
ORD0000476,CUST007176,2017-07-14 05:05:42,delivered,2017-07-16 05:05:42,2017-08-13 05:05:42
ORD0000477,CUST005534,2017-02-13 14:45:50,delivered,2017-03-07 14:45:50,2017-03-13 14:45:50
ORD0000478,CUST001181,2017-02-07 05:09:18,delivered,2017-02-09 05:09:18,2017-03-01 05:09:18
ORD0000479,CUST009684,2017-03-07 03:52:17,delivered,2017-03-28 03:52:17,2017-04-02 03:52:17
ORD0000480,CUST009437,2018-07-13 05:00:00,delivered,2018-07-21 05:00:00,2018-07-21 05:00:00
ORD0000481,CUST006061,2018-07-21 06:00:27,delivered,2018-08-10 06:00:27,2018-07-29 06:00:27
ORD0000482,CUST001323,2017-01-07 00:15:46,delivered,2017-01-11 00:15:46,2017-02-05 00:15:46
ORD0000483,CUST004440,2018-06-20 16:23:57,delivered,2018-06-27 16:23:57,2018-07-16 16:23:57
ORD0000484,CUST009138,2017-08-30 06:59:13,delivered,2017-09-17 06:59:13,2017-09-09 06:59:13
ORD0000485,CUST003410,2017-10-11 01:55:55,delivered,2017-10-17 01:55:55,2017-11-08 01:55:55
ORD0000486,CUST003434,2018-03-22 09:09:09,delivered,2018-04-07 09:09:09,2018-03-30 09:09:09
ORD0000487,CUST001161,2017-08-29 16:11:43,delivered,2017-09-10 16:11:43,2017-09-18 16:11:43
ORD0000488,CUST003885,2018-02-27 07:16:48,delivered,2018-03-08 07:16:48,2018-03-08 07:16:48
ORD0000489,CUST007455,2017-07-02 14:06:08,delivered,2017-07-18 14:06:08,2017-08-01 14:06:08
ORD0000490,CUST000978,2017-10-15 04:58:11,delivered,2017-10-31 04:58:11,2017-11-05 04:58:11
ORD0000491,CUST002785,2018-08-15 20:07:30,shipped,,2018-08-24 20:07:30
ORD0000492,CUST007582,2017-10-13 00:31:41,delivered,2017-11-07 00:31:41,2017-10-27 00:31:41
ORD0000493,CUST006845,2017-02-15 01:27:30,canceled,,2017-03-17 01:27:30
ORD0000494,CUST009151,2017-01-13 14:48:16,processing,,2017-01-24 14:48:16
ORD0000495,CUST002651,2018-04-16 20:46:00,delivered,2018-04-18 20:46:00,2018-05-07 20:46:00
ORD0000496,CUST000023,2017-03-14 14:00:46,shipped,,2017-03-31 14:00:46
ORD0000497,CUST005501,2017-02-26 18:44:27,processing,,2017-03-26 18:44:27
ORD0000498,CUST006004,2017-06-29 23:35:57,delivered,2017-07-03 23:35:57,2017-07-23 23:35:57
ORD0000499,CUST009505,2017-08-03 08:12:28,delivered,2017-08-13 08:12:28,2017-08-26 08:12:28
ORD0000500,CUST008731,2017-10-27 16:27:21,delivered,2017-11-19 16:27:21,2017-11-25 16:27:21
ORD0000501,CUST001261,2017-04-22 05:59:56,delivered,2017-05-16 05:59:56,2017-05-03 05:59:56
ORD0000502,CUST008871,2017-05-16 17:15:15,delivered,2017-06-01 17:15:15,2017-06-15 17:15:15
ORD0000503,CUST005347,2018-05-13 21:36:12,delivered,2018-05-31 21:36:12,2018-06-06 21:36:12
ORD0000504,CUST003716,2018-05-11 13:32:25,canceled,,2018-05-19 13:32:25
